"","X2001","X2002","X2004","X2005","X2006","X2007","X2008","X2009","X2010","X2011","X2012","X2013","X2016","X2017","X2018","X2019","X2020","X2021","X2022","X2023","X2051","X2052","X2091","X2092","X2093","X2094","X2095"
"2001",NA,0,0,0,0,0,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA
"2002",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2004",0,0,NA,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"2005",0,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA
"2006",1,1,1,0,NA,0,0,0,0,1,1,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0
"2007",0,0,0,0,0,NA,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
"2008",0,0,1,0,0,0,NA,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1,1,1,0,1,0
"2009",0,NA,0,0,0,0,0,NA,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2010",1,1,1,1,0,1,1,1,NA,1,1,1,1,1,1,1,1,NA,1,0,1,1,1,1,1,1,1
"2011",1,1,1,1,1,1,1,1,0,NA,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1
"2012",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2013",0,1,1,0,0,0,0,1,0,0,0,NA,0,1,1,0,1,1,0,0,1,1,1,1,0,0,1
"2016",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2017",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2018",0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0
"2019",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,0,1,0,1,1
"2020",0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,NA,NA,1,0,NA,1,1,1,0,1,0
"2021",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2022",1,NA,NA,0,1,0,1,1,NA,1,1,0,NA,NA,NA,NA,NA,NA,NA,1,1,1,1,NA,NA,NA,NA
"2023",1,0,0,0,1,0,0,0,0,1,1,0,1,1,1,0,0,0,0,NA,0,0,0,0,0,0,0
"2051",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,NA,0,0,0,0,NA,0
"2052",0,1,0,0,1,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,NA,0,0,0,0,0
"2091",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,NA,0,0,0,0
"2092",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2093",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,0
"2094",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2095",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
